time,close,high,low,open,time,volumefrom,volumeto
2018-01-20 16:00:00,209.3,209.91,203.62,203.62,2018-01-20 16:00:00,37148.79,7696327.99
2018-01-20 17:00:00,211.45,212.33,207.56,209.3,2018-01-20 17:00:00,61477.16,12947357.51
2018-01-20 18:00:00,213.79,214.72,210.45,211.44,2018-01-20 18:00:00,39805.02,8470986.82
2018-01-20 19:00:00,209.64,213.86,209.2,213.79,2018-01-20 19:00:00,32940.67,6963636.53
2018-01-20 20:00:00,210.21,211.7,207.7,209.64,2018-01-20 20:00:00,29331.04,6148744.12
2018-01-20 21:00:00,212.38,212.58,210.03,210.21,2018-01-20 21:00:00,14284.94,3017465.65
2018-01-20 22:00:00,211.86,213.55,211.66,212.38,2018-01-20 22:00:00,15914.16,3385620.19
2018-01-20 23:00:00,210.68,211.86,209.61,211.86,2018-01-20 23:00:00,14702.56,3095417.61
2018-01-21 00:00:00,202.78,210.81,202.78,210.68,2018-01-21 00:00:00,37183.04,7684016.65
2018-01-21 01:00:00,206.12,206.18,202.68,202.82,2018-01-21 01:00:00,21936.89,4498102.85
2018-01-21 02:00:00,205.09,208.41,203.32,206.12,2018-01-21 02:00:00,24778.4,5103331.03
2018-01-21 03:00:00,203.92,206.09,203.55,205.09,2018-01-21 03:00:00,13549.51,2776062.82
2018-01-21 04:00:00,199.75,203.95,199.7,203.92,2018-01-21 04:00:00,27570.64,5562528.88
2018-01-21 05:00:00,196.57,199.79,196.38,199.75,2018-01-21 05:00:00,44547.3,8837921.87
2018-01-21 06:00:00,195.45,198.3,194.43,196.57,2018-01-21 06:00:00,27708.78,5445529.05
2018-01-21 07:00:00,193.97,195.59,191.15,195.45,2018-01-21 07:00:00,34656.2,6695418.64
2018-01-21 08:00:00,194.17,196.83,192.82,193.97,2018-01-21 08:00:00,22332.92,4348700.81
2018-01-21 09:00:00,190.92,194.22,190.64,194.22,2018-01-21 09:00:00,19862.01,3809913.97
2018-01-21 10:00:00,193.1,194.65,190.74,190.92,2018-01-21 10:00:00,16114.97,3103590.98
2018-01-21 11:00:00,198.71,198.71,193.1,193.1,2018-01-21 11:00:00,13713.67,2692872.86
2018-01-21 12:00:00,195.77,199.42,195.72,198.71,2018-01-21 12:00:00,15731.23,3115875.54
2018-01-21 13:00:00,196.5,199.23,195.71,195.77,2018-01-21 13:00:00,11133.01,2201884.48
2018-01-21 14:00:00,192.75,197.48,192.3,196.5,2018-01-21 14:00:00,31063.96,6023594.53
2018-01-21 15:00:00,189.67,194.88,189.65,192.75,2018-01-21 15:00:00,26806.39,5138097.39
2018-01-21 16:00:00,186.19,189.62,182.88,189.62,2018-01-21 16:00:00,67817.47,12642155.45
2018-01-21 17:00:00,189.73,191.1,184.95,186.0,2018-01-21 17:00:00,34703.59,6516484.07
2018-01-21 18:00:00,190.68,190.76,187.62,189.73,2018-01-21 18:00:00,15676.25,2967985.72
2018-01-21 19:00:00,191.38,193.1,190.65,190.67,2018-01-21 19:00:00,20260.68,3892477.17
2018-01-21 20:00:00,184.84,191.46,184.27,191.38,2018-01-21 20:00:00,27670.57,5178428.86
2018-01-21 21:00:00,188.38,188.43,184.83,184.84,2018-01-21 21:00:00,26511.13,4952765.95
2018-01-21 22:00:00,186.87,190.49,186.45,188.38,2018-01-21 22:00:00,16923.28,3194239.39
2018-01-21 23:00:00,190.73,190.73,186.45,186.87,2018-01-21 23:00:00,13473.1,2543957.74
2018-01-22 00:00:00,194.18,194.23,190.39,190.72,2018-01-22 00:00:00,20072.09,3858805.82
2018-01-22 01:00:00,190.08,194.25,189.47,194.2,2018-01-22 01:00:00,14896.23,2850547.03
2018-01-22 02:00:00,192.78,192.8,187.79,190.08,2018-01-22 02:00:00,19722.98,3740265.51
2018-01-22 03:00:00,191.7,192.78,190.86,192.78,2018-01-22 03:00:00,12890.81,2472417.53
2018-01-22 04:00:00,192.39,194.11,191.63,191.7,2018-01-22 04:00:00,13486.82,2604988.18
2018-01-22 05:00:00,190.0,192.48,189.3,192.39,2018-01-22 05:00:00,15083.11,2877693.07
2018-01-22 06:00:00,191.73,192.67,189.34,190.0,2018-01-22 06:00:00,14649.93,2797871.18
2018-01-22 07:00:00,193.21,193.24,189.91,191.73,2018-01-22 07:00:00,11622.93,2230187.93
2018-01-22 08:00:00,193.02,194.25,192.51,193.2,2018-01-22 08:00:00,13849.82,2683686.9
2018-01-22 09:00:00,193.27,194.34,192.09,193.02,2018-01-22 09:00:00,8128.89,1573623.91
2018-01-22 10:00:00,192.83,193.3,191.63,193.27,2018-01-22 10:00:00,9564.29,1843208.96
2018-01-22 11:00:00,186.86,193.05,186.86,192.83,2018-01-22 11:00:00,17261.14,3268617.69
2018-01-22 12:00:00,186.71,187.95,185.14,186.86,2018-01-22 12:00:00,21525.82,4008413.4
2018-01-22 13:00:00,175.88,186.71,170.3,186.71,2018-01-22 13:00:00,110898.82,19557743.5
2018-01-22 14:00:00,176.97,180.62,174.51,175.89,2018-01-22 14:00:00,63081.47,11197441.3
2018-01-22 15:00:00,173.77,177.89,170.11,176.97,2018-01-22 15:00:00,60756.04,10601387.83
2018-01-22 16:00:00,174.93,176.79,171.78,173.77,2018-01-22 16:00:00,48194.94,8412230.48
2018-01-22 17:00:00,176.24,178.73,174.9,174.93,2018-01-22 17:00:00,35333.35,6252245.22
2018-01-22 18:00:00,173.51,176.29,173.23,176.24,2018-01-22 18:00:00,33142.91,5793917.29
2018-01-22 19:00:00,175.85,175.95,173.16,173.52,2018-01-22 19:00:00,34713.4,6053091.53
2018-01-22 20:00:00,172.31,175.88,171.04,175.84,2018-01-22 20:00:00,37654.38,6519050.35
2018-01-22 21:00:00,170.85,173.07,165.42,172.31,2018-01-22 21:00:00,83865.65,14084576.44
2018-01-22 22:00:00,177.34,177.46,170.65,170.83,2018-01-22 22:00:00,48031.65,8344643.86
2018-01-22 23:00:00,179.42,180.77,174.74,177.34,2018-01-22 23:00:00,46587.18,8291356.2
2018-01-23 00:00:00,178.31,181.24,176.36,179.42,2018-01-23 00:00:00,33957.03,6073617.11
2018-01-23 01:00:00,176.13,180.72,176.13,178.31,2018-01-23 01:00:00,22846.01,4080391.69
2018-01-23 02:00:00,176.39,177.75,175.3,176.2,2018-01-23 02:00:00,18334.27,3233731.79
2018-01-23 03:00:00,178.97,181.0,176.31,176.39,2018-01-23 03:00:00,19924.74,3563601.22
2018-01-23 04:00:00,173.69,179.64,173.6,178.97,2018-01-23 04:00:00,21618.03,3827540.12
2018-01-23 05:00:00,171.65,173.91,169.62,173.69,2018-01-23 05:00:00,52958.02,9071673.85
2018-01-23 06:00:00,170.09,173.75,168.88,171.46,2018-01-23 06:00:00,29328.91,5018477.67
2018-01-23 07:00:00,169.69,170.84,167.49,170.09,2018-01-23 07:00:00,24385.16,4125587.7
2018-01-23 08:00:00,175.55,176.05,168.18,169.69,2018-01-23 08:00:00,27993.61,4843154.89
2018-01-23 09:00:00,171.7,176.29,171.1,175.56,2018-01-23 09:00:00,16687.28,2903097.33
2018-01-23 10:00:00,169.43,173.21,167.9,171.7,2018-01-23 10:00:00,16299.58,2776497.58
2018-01-23 11:00:00,167.93,170.61,164.76,169.47,2018-01-23 11:00:00,43168.11,7197116.03
2018-01-23 12:00:00,169.3,171.58,166.63,167.93,2018-01-23 12:00:00,30249.07,5120191.05
2018-01-23 13:00:00,170.74,172.05,167.76,169.3,2018-01-23 13:00:00,23738.32,4031871.11
2018-01-23 14:00:00,172.24,172.61,169.12,170.74,2018-01-23 14:00:00,18748.1,3196720.86
2018-01-23 15:00:00,176.76,176.77,172.05,172.24,2018-01-23 15:00:00,38951.23,6802148.49
2018-01-23 16:00:00,185.53,185.94,176.76,176.76,2018-01-23 16:00:00,68833.93,12532353.02
2018-01-23 17:00:00,182.19,186.11,180.43,185.55,2018-01-23 17:00:00,38747.27,7074757.19
2018-01-23 18:00:00,182.81,185.39,182.19,182.19,2018-01-23 18:00:00,26116.4,4795314.28
2018-01-23 19:00:00,179.58,182.9,178.23,182.81,2018-01-23 19:00:00,29198.75,5268605.03
2018-01-23 20:00:00,181.37,181.82,177.49,179.58,2018-01-23 20:00:00,22750.14,4085676.04
2018-01-23 21:00:00,180.43,181.46,178.91,181.35,2018-01-23 21:00:00,18438.25,3330157.5
2018-01-23 22:00:00,180.79,183.22,180.2,180.43,2018-01-23 22:00:00,14411.6,2617668.04
2018-01-23 23:00:00,177.92,180.85,177.04,180.79,2018-01-23 23:00:00,20454.48,3653082.67
2018-01-24 00:00:00,174.47,178.78,173.54,177.91,2018-01-24 00:00:00,29443.26,5188122.51
2018-01-24 01:00:00,173.25,176.98,172.42,174.48,2018-01-24 01:00:00,22090.26,3865569.61
2018-01-24 02:00:00,175.18,175.75,172.61,173.25,2018-01-24 02:00:00,18044.52,3147790.44
2018-01-24 03:00:00,177.59,178.57,174.33,175.18,2018-01-24 03:00:00,19289.56,3413151.3
2018-01-24 04:00:00,174.9,177.7,172.52,177.59,2018-01-24 04:00:00,26366.02,4593589.35
2018-01-24 05:00:00,174.45,176.29,173.82,174.84,2018-01-24 05:00:00,11226.19,1964835.18
2018-01-24 06:00:00,179.05,179.78,174.02,174.45,2018-01-24 06:00:00,18348.79,3254972.21
2018-01-24 07:00:00,178.51,180.2,177.27,179.05,2018-01-24 07:00:00,13247.77,2370095.31
2018-01-24 08:00:00,177.72,179.73,177.38,178.49,2018-01-24 08:00:00,9425.68,1683832.83
2018-01-24 09:00:00,178.66,178.66,176.58,177.72,2018-01-24 09:00:00,12472.15,2213779.31
2018-01-24 10:00:00,179.72,180.2,178.65,178.71,2018-01-24 10:00:00,11743.02,2110621.7
2018-01-24 11:00:00,179.79,181.05,178.01,179.73,2018-01-24 11:00:00,16780.71,3016049.83
2018-01-24 12:00:00,184.03,184.7,179.14,179.8,2018-01-24 12:00:00,41172.36,7512312.2
2018-01-24 13:00:00,183.17,184.3,182.06,184.03,2018-01-24 13:00:00,20463.18,3748338.57
2018-01-24 14:00:00,181.49,184.13,181.38,183.17,2018-01-24 14:00:00,36350.04,6644180.08
2018-01-24 15:00:00,178.49,181.65,178.42,181.49,2018-01-24 15:00:00,27297.42,4911683.03
2018-01-24 16:00:00,178.16,178.72,176.89,178.49,2018-01-24 16:00:00,21221.19,3774671.03
2018-01-24 17:00:00,178.95,179.29,175.95,177.95,2018-01-24 17:00:00,21518.62,3819283.68
2018-01-24 18:00:00,177.73,179.56,177.42,178.95,2018-01-24 18:00:00,17550.32,3134870.93
2018-01-24 19:00:00,179.82,179.84,177.55,177.73,2018-01-24 19:00:00,13929.91,2496970.37
2018-01-24 20:00:00,180.32,180.84,179.8,179.82,2018-01-24 20:00:00,17318.57,3126471.32
2018-01-24 21:00:00,180.81,180.93,180.19,180.32,2018-01-24 21:00:00,13890.24,2508912.74
2018-01-24 22:00:00,178.97,181.0,178.58,180.82,2018-01-24 22:00:00,17694.14,3181509.5
2018-01-24 23:00:00,180.59,180.68,178.07,178.97,2018-01-24 23:00:00,26108.25,4685585.81
2018-01-25 00:00:00,179.6,180.93,179.45,180.59,2018-01-25 00:00:00,20290.62,3655396.31
2018-01-25 01:00:00,180.95,181.95,179.58,179.6,2018-01-25 01:00:00,22011.27,3985972.4
2018-01-25 02:00:00,182.63,182.95,180.19,180.95,2018-01-25 02:00:00,27108.36,4929728.42
2018-01-25 03:00:00,183.88,184.65,181.91,182.65,2018-01-25 03:00:00,27772.32,5091590.85
2018-01-25 04:00:00,182.8,183.91,181.7,183.88,2018-01-25 04:00:00,21696.33,3968765.11
2018-01-25 05:00:00,183.7,184.01,182.55,182.8,2018-01-25 05:00:00,14484.59,2656076.85
2018-01-25 06:00:00,182.83,184.69,182.67,183.7,2018-01-25 06:00:00,18727.08,3442272.78
2018-01-25 07:00:00,181.77,183.33,181.66,182.83,2018-01-25 07:00:00,11290.07,2061753.14
2018-01-25 08:00:00,179.97,181.82,179.69,181.77,2018-01-25 08:00:00,14546.04,2626601.84
2018-01-25 09:00:00,180.52,180.57,179.25,179.97,2018-01-25 09:00:00,14521.72,2613122.34
2018-01-25 10:00:00,181.09,182.03,180.44,180.52,2018-01-25 10:00:00,8379.02,1520718.03
2018-01-25 11:00:00,179.11,181.15,178.89,181.09,2018-01-25 11:00:00,12168.01,2189799.77
2018-01-25 12:00:00,177.7,179.57,177.66,179.11,2018-01-25 12:00:00,14852.0,2652830.03
2018-01-25 13:00:00,179.86,179.87,177.69,177.7,2018-01-25 13:00:00,16177.21,2889146.69
2018-01-25 14:00:00,178.87,180.54,178.8,179.86,2018-01-25 14:00:00,9927.91,1784885.49
2018-01-25 15:00:00,175.31,179.23,175.21,178.87,2018-01-25 15:00:00,27228.79,4820676.28
2018-01-25 16:00:00,176.91,178.91,175.31,175.31,2018-01-25 16:00:00,24881.87,4409627.83
2018-01-25 17:00:00,177.92,178.0,176.61,176.91,2018-01-25 17:00:00,14581.86,2587879.8
2018-01-25 18:00:00,180.84,180.9,177.92,177.92,2018-01-25 18:00:00,19242.39,3465573.55
2018-01-25 19:00:00,179.94,180.84,179.42,180.84,2018-01-25 19:00:00,10722.56,1931992.99
2018-01-25 20:00:00,180.15,180.88,179.13,179.94,2018-01-25 20:00:00,15418.39,2781204.25
2018-01-25 21:00:00,179.51,180.88,178.7,180.15,2018-01-25 21:00:00,15849.05,2849585.53
2018-01-25 22:00:00,179.51,181.22,179.33,179.51,2018-01-25 22:00:00,12354.15,2228791.29
2018-01-25 23:00:00,178.97,179.64,178.56,179.51,2018-01-25 23:00:00,14645.81,2623409.7
2018-01-26 00:00:00,180.69,180.86,178.84,178.93,2018-01-26 00:00:00,11673.7,2100805.69
2018-01-26 01:00:00,179.5,180.75,179.49,180.7,2018-01-26 01:00:00,8930.29,1610449.43
2018-01-26 02:00:00,181.57,182.15,179.5,179.5,2018-01-26 02:00:00,23093.74,4187218.12
2018-01-26 03:00:00,181.07,181.57,180.85,181.57,2018-01-26 03:00:00,8549.68,1548300.88
2018-01-26 04:00:00,180.46,181.33,179.59,181.07,2018-01-26 04:00:00,9109.79,1643751.62
2018-01-26 05:00:00,179.01,180.47,178.8,180.46,2018-01-26 05:00:00,7525.41,1351874.97
2018-01-26 06:00:00,179.78,180.37,178.49,179.01,2018-01-26 06:00:00,11107.31,1992201.63
2018-01-26 07:00:00,175.99,179.78,175.96,179.78,2018-01-26 07:00:00,22995.37,4081748.67
2018-01-26 08:00:00,171.94,175.99,168.17,175.97,2018-01-26 08:00:00,64927.82,11120813.8
2018-01-26 09:00:00,167.9,172.25,165.76,171.58,2018-01-26 09:00:00,42146.63,7091818.58
2018-01-26 10:00:00,170.04,171.58,166.73,167.9,2018-01-26 10:00:00,31745.58,5378472.01
2018-01-26 11:00:00,169.89,170.33,167.53,170.04,2018-01-26 11:00:00,22115.21,3744741.88
2018-01-26 12:00:00,172.03,172.54,168.4,169.89,2018-01-26 12:00:00,18208.8,3101504.67
2018-01-26 13:00:00,170.43,173.63,170.43,172.03,2018-01-26 13:00:00,22939.29,3949313.83
2018-01-26 14:00:00,174.37,174.58,170.32,170.45,2018-01-26 14:00:00,17563.88,3037443.71
2018-01-26 15:00:00,176.68,176.9,174.07,174.37,2018-01-26 15:00:00,27319.63,4800808.14
2018-01-26 16:00:00,177.32,179.18,176.67,176.67,2018-01-26 16:00:00,33626.63,5995084.81
2018-01-26 17:00:00,177.47,177.56,175.4,177.32,2018-01-26 17:00:00,26637.25,4696305.13
2018-01-26 18:00:00,175.03,177.49,174.28,177.47,2018-01-26 18:00:00,16748.22,2942938.91
2018-01-26 19:00:00,173.71,175.1,173.02,175.03,2018-01-26 19:00:00,16879.2,2940037.22
2018-01-26 20:00:00,174.79,175.72,173.36,173.71,2018-01-26 20:00:00,10710.79,1871915.11
2018-01-26 21:00:00,174.07,174.81,173.01,174.79,2018-01-26 21:00:00,12744.03,2215300.96
2018-01-26 22:00:00,172.94,174.1,172.85,174.07,2018-01-26 22:00:00,8144.17,1414869.63
2018-01-26 23:00:00,175.65,176.64,172.87,172.94,2018-01-26 23:00:00,12239.79,2142560.23
2018-01-27 00:00:00,175.89,177.07,175.57,175.65,2018-01-27 00:00:00,13920.51,2457339.62
2018-01-27 01:00:00,174.58,175.96,174.11,175.89,2018-01-27 01:00:00,8996.26,1573720.3
2018-01-27 02:00:00,175.74,176.39,173.88,174.58,2018-01-27 02:00:00,11820.93,2071409.58
2018-01-27 03:00:00,174.46,176.12,174.26,175.74,2018-01-27 03:00:00,7338.17,1286192.96
2018-01-27 04:00:00,174.69,175.8,174.42,174.46,2018-01-27 04:00:00,7717.48,1353767.74
2018-01-27 05:00:00,179.73,180.0,174.56,174.69,2018-01-27 05:00:00,39740.69,7086494.25
2018-01-27 06:00:00,180.73,182.92,179.58,179.73,2018-01-27 06:00:00,43607.88,7916537.4
2018-01-27 07:00:00,179.88,180.76,178.57,180.73,2018-01-27 07:00:00,15044.51,2703663.48
2018-01-27 08:00:00,178.92,180.38,177.52,179.88,2018-01-27 08:00:00,16807.52,3021662.65
2018-01-27 09:00:00,180.46,180.48,178.5,178.92,2018-01-27 09:00:00,7439.87,1334660.67
2018-01-27 10:00:00,178.21,180.87,177.87,180.46,2018-01-27 10:00:00,13172.28,2361275.65
2018-01-27 11:00:00,175.27,178.53,174.24,178.22,2018-01-27 11:00:00,21348.48,3751004.5
2018-01-27 12:00:00,176.11,176.59,174.63,175.27,2018-01-27 12:00:00,10922.2,1920805.8
2018-01-27 13:00:00,176.69,176.89,176.07,176.1,2018-01-27 13:00:00,10181.66,1798264.62
2018-01-27 14:00:00,175.63,176.75,175.46,176.68,2018-01-27 14:00:00,8090.85,1424322.31
2018-01-27 15:00:00,181.85,181.88,175.58,175.63,2018-01-27 15:00:00,30530.19,5484025.61
2018-01-27 16:00:00,181.82,181.87,179.8,181.85,2018-01-27 16:00:00,21113.26,3814350.09
2018-01-27 17:00:00,180.75,181.85,180.17,181.81,2018-01-27 17:00:00,14944.31,2707561.08
2018-01-27 18:00:00,180.51,180.9,180.12,180.75,2018-01-27 18:00:00,8583.38,1549131.75
2018-01-27 19:00:00,181.03,181.09,180.3,180.51,2018-01-27 19:00:00,10207.63,1844778.1
2018-01-27 20:00:00,181.81,182.57,181.02,181.03,2018-01-27 20:00:00,22795.33,4142844.85
2018-01-27 21:00:00,181.78,182.04,180.57,181.81,2018-01-27 21:00:00,11618.38,2101223.17
2018-01-27 22:00:00,181.29,182.03,180.77,181.78,2018-01-27 22:00:00,9143.72,1658057.22
2018-01-27 23:00:00,180.71,181.42,179.52,181.29,2018-01-27 23:00:00,15118.48,2722005.15
2018-01-28 00:00:00,181.63,182.57,180.7,180.71,2018-01-28 00:00:00,14320.85,2601388.77
2018-01-28 01:00:00,180.73,181.73,180.44,181.62,2018-01-28 01:00:00,8600.53,1554745.17
2018-01-28 02:00:00,180.95,181.04,180.29,180.74,2018-01-28 02:00:00,9200.23,1662209.27
2018-01-28 03:00:00,181.54,181.79,180.85,180.98,2018-01-28 03:00:00,6814.57,1236749.12
2018-01-28 04:00:00,184.12,184.2,181.43,181.54,2018-01-28 04:00:00,21397.83,3913151.44
2018-01-28 05:00:00,184.23,186.81,183.77,184.12,2018-01-28 05:00:00,36844.18,6797154.04
2018-01-28 06:00:00,187.01,187.12,183.97,184.23,2018-01-28 06:00:00,16102.49,2984350.47
2018-01-28 07:00:00,184.8,187.58,184.69,187.0,2018-01-28 07:00:00,19409.49,3609012.91
2018-01-28 08:00:00,185.25,186.08,184.54,184.83,2018-01-28 08:00:00,13704.65,2559514.65
2018-01-28 09:00:00,185.52,185.7,184.35,185.25,2018-01-28 09:00:00,11895.66,2218456.44
2018-01-28 10:00:00,184.27,185.95,183.94,185.52,2018-01-28 10:00:00,21699.6,4034113.18
2018-01-28 11:00:00,187.37,187.66,184.18,184.27,2018-01-28 11:00:00,17888.68,3357384.01
2018-01-28 12:00:00,184.72,188.35,184.72,187.37,2018-01-28 12:00:00,16574.77,3123622.82
2018-01-28 13:00:00,187.09,187.14,184.57,184.72,2018-01-28 13:00:00,15778.81,2950181.6
2018-01-28 14:00:00,186.01,187.09,185.45,187.09,2018-01-28 14:00:00,10153.43,1895857.7
2018-01-28 15:00:00,186.07,187.72,185.96,186.01,2018-01-28 15:00:00,20107.37,3757452.32
2018-01-28 16:00:00,187.37,187.49,186.01,186.11,2018-01-28 16:00:00,11915.6,2222886.09
2018-01-28 17:00:00,186.85,187.51,186.32,187.37,2018-01-28 17:00:00,11967.13,2234755.96
2018-01-28 18:00:00,187.34,187.69,186.91,186.91,2018-01-28 18:00:00,13456.3,2507455.51
2018-01-28 19:00:00,188.34,188.5,187.05,187.35,2018-01-28 19:00:00,14771.09,2766737.11
2018-01-28 20:00:00,191.18,193.04,188.31,188.34,2018-01-28 20:00:00,50873.03,9671706.57
2018-01-28 21:00:00,192.34,192.39,190.55,191.17,2018-01-28 21:00:00,23289.18,4446489.44
2018-01-28 22:00:00,193.13,194.48,191.9,192.34,2018-01-28 22:00:00,31158.46,5973934.93
2018-01-28 23:00:00,193.23,193.57,192.33,193.18,2018-01-28 23:00:00,17457.23,3363808.57
2018-01-29 00:00:00,191.18,193.42,191.12,193.23,2018-01-29 00:00:00,21713.05,4165932.15
2018-01-29 01:00:00,185.9,191.22,184.83,191.18,2018-01-29 01:00:00,46821.62,8772317.94
2018-01-29 02:00:00,185.41,185.95,183.16,185.9,2018-01-29 02:00:00,29988.68,5520982.22
2018-01-29 03:00:00,184.94,185.53,183.72,185.41,2018-01-29 03:00:00,11471.3,2118223.84
2018-01-29 04:00:00,185.11,185.82,184.39,184.94,2018-01-29 04:00:00,12624.56,2336905.62
2018-01-29 05:00:00,184.46,185.24,183.98,185.07,2018-01-29 05:00:00,18054.32,3341912.32
2018-01-29 06:00:00,181.41,184.68,180.93,184.46,2018-01-29 06:00:00,26757.3,4899407.77
2018-01-29 07:00:00,180.08,181.5,179.79,181.41,2018-01-29 07:00:00,12588.83,2277882.46
2018-01-29 08:00:00,180.62,182.1,178.81,180.08,2018-01-29 08:00:00,14949.07,2704659.98
2018-01-29 09:00:00,180.4,181.29,180.12,180.62,2018-01-29 09:00:00,9107.61,1654525.53
2018-01-29 10:00:00,180.85,181.36,180.23,180.4,2018-01-29 10:00:00,12408.8,2250103.28
2018-01-29 11:00:00,178.94,180.93,177.37,180.85,2018-01-29 11:00:00,18422.34,3294220.24
2018-01-29 12:00:00,178.7,179.15,178.36,178.94,2018-01-29 12:00:00,9751.55,1745645.06
2018-01-29 13:00:00,181.29,181.29,178.48,178.7,2018-01-29 13:00:00,14716.46,2642809.25
2018-01-29 14:00:00,181.18,183.01,181.09,181.3,2018-01-29 14:00:00,16831.33,3061927.75
2018-01-29 15:00:00,181.48,181.72,179.63,181.18,2018-01-29 15:00:00,12655.95,2291123.95
2018-01-29 16:00:00,181.09,181.74,180.29,181.48,2018-01-29 16:00:00,14917.6,2704006.86
2018-01-29 17:00:00,181.4,181.72,180.87,181.09,2018-01-29 17:00:00,12484.6,2266596.33
2018-01-29 18:00:00,180.51,181.42,180.36,181.4,2018-01-29 18:00:00,14291.76,2587006.65
2018-01-29 19:00:00,179.58,180.57,179.25,180.51,2018-01-29 19:00:00,15305.96,2756364.88
2018-01-29 20:00:00,179.73,180.06,179.27,179.58,2018-01-29 20:00:00,12066.41,2168461.73
2018-01-29 21:00:00,180.94,181.56,179.59,179.73,2018-01-29 21:00:00,13428.58,2424538.54
2018-01-29 22:00:00,179.08,181.12,179.04,180.95,2018-01-29 22:00:00,14043.68,2532742.84
2018-01-29 23:00:00,180.45,180.89,178.57,179.08,2018-01-29 23:00:00,17776.83,3197579.47
2018-01-30 00:00:00,180.24,180.61,179.52,180.45,2018-01-30 00:00:00,8321.05,1498633.41
2018-01-30 01:00:00,176.56,180.29,176.49,180.24,2018-01-30 01:00:00,18873.37,3365893.03
2018-01-30 02:00:00,176.28,177.67,176.28,176.56,2018-01-30 02:00:00,23608.21,4175244.76
2018-01-30 03:00:00,176.35,176.65,174.13,176.29,2018-01-30 03:00:00,30857.74,5408574.61
2018-01-30 04:00:00,177.38,178.23,176.08,176.32,2018-01-30 04:00:00,14068.8,2495490.15
2018-01-30 05:00:00,176.94,177.68,176.83,177.38,2018-01-30 05:00:00,6589.7,1168660.64
2018-01-30 06:00:00,175.89,177.71,175.86,176.94,2018-01-30 06:00:00,10802.91,1917981.17
2018-01-30 07:00:00,177.4,177.66,175.57,175.89,2018-01-30 07:00:00,9037.15,1601304.46
2018-01-30 08:00:00,177.62,178.26,177.14,177.4,2018-01-30 08:00:00,7004.71,1249718.6
2018-01-30 09:00:00,175.35,177.71,175.25,177.62,2018-01-30 09:00:00,14970.69,2640460.74
2018-01-30 10:00:00,175.39,175.7,173.84,175.35,2018-01-30 10:00:00,23017.87,4014585.72
2018-01-30 11:00:00,176.5,176.9,174.41,175.39,2018-01-30 11:00:00,10702.83,1881398.85
2018-01-30 12:00:00,176.05,177.23,175.72,176.5,2018-01-30 12:00:00,8681.27,1534919.19
2018-01-30 13:00:00,171.93,176.25,171.61,176.05,2018-01-30 13:00:00,41213.93,7129054.04
2018-01-30 14:00:00,171.41,173.03,170.91,171.95,2018-01-30 14:00:00,43881.53,7531388.24
2018-01-30 15:00:00,169.16,171.41,167.51,171.41,2018-01-30 15:00:00,58475.29,9901917.62
2018-01-30 16:00:00,169.83,171.0,169.24,169.28,2018-01-30 16:00:00,28663.95,4876731.81
2018-01-30 17:00:00,168.34,171.01,168.33,169.83,2018-01-30 17:00:00,26627.84,4524441.73
2018-01-30 18:00:00,164.83,168.35,159.77,168.35,2018-01-30 18:00:00,148998.51,24393692.85
2018-01-30 19:00:00,169.18,170.07,160.48,164.69,2018-01-30 19:00:00,97180.38,16095013.87
2018-01-30 20:00:00,165.52,169.12,164.64,169.1,2018-01-30 20:00:00,38068.51,6334569.04
2018-01-30 21:00:00,166.36,167.28,164.47,165.37,2018-01-30 21:00:00,24224.55,4028901.41
2018-01-30 22:00:00,167.68,169.87,166.27,166.36,2018-01-30 22:00:00,22723.55,3823248.11
2018-01-30 23:00:00,165.38,167.71,163.03,167.69,2018-01-30 23:00:00,32422.55,5348625.74
2018-01-31 00:00:00,160.47,166.28,160.34,165.36,2018-01-31 00:00:00,60154.08,9782991.47
2018-01-31 01:00:00,159.29,160.88,156.37,160.43,2018-01-31 01:00:00,81643.47,12949444.65
2018-01-31 02:00:00,163.06,163.98,159.22,159.29,2018-01-31 02:00:00,45465.04,7302278.24
2018-01-31 03:00:00,161.84,163.01,159.91,162.93,2018-01-31 03:00:00,26835.25,4333145.04
2018-01-31 04:00:00,160.14,161.85,158.17,161.84,2018-01-31 04:00:00,22996.73,3674519.64
2018-01-31 05:00:00,160.72,161.81,158.15,160.14,2018-01-31 05:00:00,24259.34,3879043.04
2018-01-31 06:00:00,163.02,163.63,160.45,160.72,2018-01-31 06:00:00,17345.8,2812061.28
2018-01-31 07:00:00,164.54,164.7,162.58,163.02,2018-01-31 07:00:00,14663.23,2407051.35
2018-01-31 08:00:00,163.55,165.89,163.38,164.54,2018-01-31 08:00:00,12902.23,2128176.93
2018-01-31 09:00:00,163.05,164.32,161.06,163.55,2018-01-31 09:00:00,15522.64,2526151.33
2018-01-31 10:00:00,164.07,164.98,162.6,163.05,2018-01-31 10:00:00,14017.77,2300992.16
2018-01-31 11:00:00,165.49,166.23,162.73,164.07,2018-01-31 11:00:00,12332.75,2030784.49
2018-01-31 12:00:00,166.31,166.86,164.65,165.52,2018-01-31 12:00:00,13569.58,2250239.89
2018-01-31 13:00:00,162.46,166.36,162.4,166.31,2018-01-31 13:00:00,23757.74,3914318.13
2018-01-31 14:00:00,160.37,163.5,159.26,162.43,2018-01-31 14:00:00,21072.31,3398210.82
