time,close,high,low,open,time,volumefrom,volumeto
2018-01-22 21:00:00,1.19,1.21,1.14,1.2,2018-01-22 21:00:00,21616350.42,25202482.54
2018-01-22 22:00:00,1.25,1.25,1.18,1.19,2018-01-22 22:00:00,17636302.4,21400593.26
2018-01-22 23:00:00,1.34,1.35,1.23,1.25,2018-01-22 23:00:00,23602439.88,30425956.01
2018-01-23 00:00:00,1.33,1.36,1.3,1.34,2018-01-23 00:00:00,24345721.9,32368336.23
2018-01-23 01:00:00,1.3,1.35,1.3,1.33,2018-01-23 01:00:00,10717967.71,14213996.49
2018-01-23 02:00:00,1.31,1.33,1.29,1.3,2018-01-23 02:00:00,7253096.56,9471287.14
2018-01-23 03:00:00,1.33,1.36,1.31,1.31,2018-01-23 03:00:00,9560480.96,12786958.48
2018-01-23 04:00:00,1.29,1.34,1.29,1.34,2018-01-23 04:00:00,6547258.31,8616180.84
2018-01-23 05:00:00,1.26,1.3,1.24,1.29,2018-01-23 05:00:00,14891875.87,18756785.98
2018-01-23 06:00:00,1.25,1.29,1.24,1.26,2018-01-23 06:00:00,9078251.58,11500400.73
2018-01-23 07:00:00,1.24,1.26,1.22,1.25,2018-01-23 07:00:00,9233944.24,11416713.45
2018-01-23 08:00:00,1.3,1.31,1.22,1.24,2018-01-23 08:00:00,11228105.23,14292598.7
2018-01-23 09:00:00,1.26,1.3,1.25,1.3,2018-01-23 09:00:00,6859134.27,8735940.06
2018-01-23 10:00:00,1.25,1.28,1.23,1.26,2018-01-23 10:00:00,7104483.41,8898926.72
2018-01-23 11:00:00,1.22,1.26,1.18,1.25,2018-01-23 11:00:00,14947564.61,18115553.48
2018-01-23 12:00:00,1.23,1.25,1.2,1.22,2018-01-23 12:00:00,10415757.5,12819135.43
2018-01-23 13:00:00,1.26,1.28,1.22,1.23,2018-01-23 13:00:00,10260996.12,12823699.38
2018-01-23 14:00:00,1.29,1.3,1.25,1.26,2018-01-23 14:00:00,8964320.52,11428682.94
2018-01-23 15:00:00,1.35,1.37,1.29,1.29,2018-01-23 15:00:00,26004751.9,34837675.81
2018-01-23 16:00:00,1.43,1.44,1.35,1.35,2018-01-23 16:00:00,34210758.51,48104552.83
2018-01-23 17:00:00,1.37,1.43,1.35,1.43,2018-01-23 17:00:00,22840571.02,31657433.75
2018-01-23 18:00:00,1.37,1.42,1.37,1.37,2018-01-23 18:00:00,14259863.11,19808517.35
2018-01-23 19:00:00,1.34,1.38,1.33,1.37,2018-01-23 19:00:00,13483792.0,18244260.1
2018-01-23 20:00:00,1.38,1.38,1.32,1.34,2018-01-23 20:00:00,12610995.39,17061579.38
2018-01-23 21:00:00,1.37,1.38,1.35,1.38,2018-01-23 21:00:00,7769202.44,10602362.2
2018-01-23 22:00:00,1.37,1.41,1.36,1.37,2018-01-23 22:00:00,12719298.23,17684791.98
2018-01-23 23:00:00,1.34,1.38,1.32,1.37,2018-01-23 23:00:00,13157652.07,17647219.82
2018-01-24 00:00:00,1.3,1.35,1.29,1.34,2018-01-24 00:00:00,11834440.98,15507172.3
2018-01-24 01:00:00,1.3,1.34,1.3,1.3,2018-01-24 01:00:00,9597264.96,12627526.28
2018-01-24 02:00:00,1.34,1.34,1.3,1.3,2018-01-24 02:00:00,4652493.05,6122735.9
2018-01-24 03:00:00,1.35,1.37,1.32,1.34,2018-01-24 03:00:00,8521196.43,11419484.38
2018-01-24 04:00:00,1.32,1.35,1.29,1.35,2018-01-24 04:00:00,8631657.29,11306660.82
2018-01-24 05:00:00,1.32,1.34,1.31,1.32,2018-01-24 05:00:00,4908869.7,6495443.38
2018-01-24 06:00:00,1.36,1.38,1.32,1.32,2018-01-24 06:00:00,7515490.66,10178631.76
2018-01-24 07:00:00,1.36,1.4,1.35,1.36,2018-01-24 07:00:00,9957671.34,13701416.83
2018-01-24 08:00:00,1.35,1.38,1.35,1.36,2018-01-24 08:00:00,5032178.37,6840985.9
2018-01-24 09:00:00,1.38,1.38,1.34,1.35,2018-01-24 09:00:00,4871851.11,6602854.34
2018-01-24 10:00:00,1.37,1.39,1.36,1.38,2018-01-24 10:00:00,5857523.29,8070760.24
2018-01-24 11:00:00,1.38,1.39,1.36,1.37,2018-01-24 11:00:00,8674250.03,11896046.47
2018-01-24 12:00:00,1.4,1.42,1.37,1.38,2018-01-24 12:00:00,13305127.36,18631423.86
2018-01-24 13:00:00,1.41,1.41,1.39,1.4,2018-01-24 13:00:00,6734662.1,9449453.19
2018-01-24 14:00:00,1.35,1.41,1.35,1.41,2018-01-24 14:00:00,17145816.26,23540351.77
2018-01-24 15:00:00,1.32,1.36,1.32,1.35,2018-01-24 15:00:00,12048955.99,16115600.95
2018-01-24 16:00:00,1.34,1.35,1.31,1.32,2018-01-24 16:00:00,8058128.21,10712135.76
2018-01-24 17:00:00,1.35,1.35,1.32,1.34,2018-01-24 17:00:00,5507309.09,7345570.32
2018-01-24 18:00:00,1.33,1.35,1.33,1.35,2018-01-24 18:00:00,5585524.32,7476683.17
2018-01-24 19:00:00,1.36,1.36,1.33,1.33,2018-01-24 19:00:00,4902204.52,6611897.83
2018-01-24 20:00:00,1.34,1.36,1.34,1.36,2018-01-24 20:00:00,4098740.61,5521398.42
2018-01-24 21:00:00,1.34,1.35,1.34,1.34,2018-01-24 21:00:00,3636766.63,4886080.3
2018-01-24 22:00:00,1.33,1.35,1.32,1.34,2018-01-24 22:00:00,3455712.38,4610993.01
2018-01-24 23:00:00,1.36,1.36,1.32,1.33,2018-01-24 23:00:00,7523798.58,10074840.17
2018-01-25 00:00:00,1.35,1.36,1.34,1.36,2018-01-25 00:00:00,3763826.13,5077116.49
2018-01-25 01:00:00,1.35,1.36,1.34,1.35,2018-01-25 01:00:00,4526627.16,6110256.45
2018-01-25 02:00:00,1.35,1.36,1.33,1.35,2018-01-25 02:00:00,5462224.08,7347304.19
2018-01-25 03:00:00,1.36,1.37,1.35,1.35,2018-01-25 03:00:00,5496027.44,7457645.85
2018-01-25 04:00:00,1.35,1.36,1.35,1.36,2018-01-25 04:00:00,3286671.19,4447996.08
2018-01-25 05:00:00,1.36,1.37,1.35,1.35,2018-01-25 05:00:00,1977745.09,2684927.17
2018-01-25 06:00:00,1.37,1.38,1.36,1.36,2018-01-25 06:00:00,6470268.78,8870764.43
2018-01-25 07:00:00,1.36,1.37,1.36,1.37,2018-01-25 07:00:00,4472603.93,6099905.16
2018-01-25 08:00:00,1.34,1.36,1.33,1.36,2018-01-25 08:00:00,7291026.28,9802574.2
2018-01-25 09:00:00,1.34,1.35,1.32,1.34,2018-01-25 09:00:00,4520924.85,6038570.68
2018-01-25 10:00:00,1.34,1.35,1.33,1.34,2018-01-25 10:00:00,3168228.23,4250781.66
2018-01-25 11:00:00,1.32,1.34,1.32,1.34,2018-01-25 11:00:00,5108427.58,6783423.95
2018-01-25 12:00:00,1.3,1.33,1.3,1.32,2018-01-25 12:00:00,6340664.98,8331863.2
2018-01-25 13:00:00,1.32,1.33,1.3,1.3,2018-01-25 13:00:00,4771505.73,6278081.62
2018-01-25 14:00:00,1.31,1.32,1.31,1.32,2018-01-25 14:00:00,3425039.34,4502599.93
2018-01-25 15:00:00,1.28,1.31,1.28,1.31,2018-01-25 15:00:00,6617262.25,8575699.23
2018-01-25 16:00:00,1.28,1.31,1.28,1.28,2018-01-25 16:00:00,6076612.5,7888291.43
2018-01-25 17:00:00,1.3,1.3,1.28,1.28,2018-01-25 17:00:00,3077339.13,3973945.67
2018-01-25 18:00:00,1.32,1.32,1.3,1.3,2018-01-25 18:00:00,5290317.68,6952859.92
2018-01-25 19:00:00,1.31,1.32,1.31,1.32,2018-01-25 19:00:00,2146606.03,2830198.4
2018-01-25 20:00:00,1.32,1.33,1.31,1.31,2018-01-25 20:00:00,3992578.08,5272086.76
2018-01-25 21:00:00,1.32,1.32,1.3,1.32,2018-01-25 21:00:00,2058180.08,2704905.1
2018-01-25 22:00:00,1.31,1.32,1.31,1.32,2018-01-25 22:00:00,1463303.35,1930562.6
2018-01-25 23:00:00,1.3,1.31,1.3,1.31,2018-01-25 23:00:00,2425041.8,3161781.28
2018-01-26 00:00:00,1.32,1.32,1.3,1.3,2018-01-26 00:00:00,2036191.27,2662418.1
2018-01-26 01:00:00,1.29,1.32,1.29,1.32,2018-01-26 01:00:00,2391149.59,3118712.61
2018-01-26 02:00:00,1.32,1.32,1.29,1.29,2018-01-26 02:00:00,3790683.37,4979763.57
2018-01-26 03:00:00,1.31,1.32,1.31,1.32,2018-01-26 03:00:00,2932161.88,3852937.28
2018-01-26 04:00:00,1.31,1.32,1.3,1.31,2018-01-26 04:00:00,3392420.13,4433896.55
2018-01-26 05:00:00,1.28,1.31,1.27,1.31,2018-01-26 05:00:00,8104892.14,10425741.26
2018-01-26 06:00:00,1.27,1.28,1.26,1.28,2018-01-26 06:00:00,4908197.4,6240652.61
2018-01-26 07:00:00,1.2,1.27,1.2,1.27,2018-01-26 07:00:00,16530094.08,20334580.69
2018-01-26 08:00:00,1.2,1.21,1.14,1.2,2018-01-26 08:00:00,30777109.91,35979741.73
2018-01-26 09:00:00,1.15,1.2,1.11,1.2,2018-01-26 09:00:00,21552444.26,24768500.92
2018-01-26 10:00:00,1.18,1.2,1.14,1.15,2018-01-26 10:00:00,16883558.21,19734051.39
2018-01-26 11:00:00,1.18,1.18,1.15,1.18,2018-01-26 11:00:00,8058381.5,9415849.66
2018-01-26 12:00:00,1.2,1.21,1.16,1.18,2018-01-26 12:00:00,9870211.43,11681709.48
2018-01-26 13:00:00,1.18,1.23,1.18,1.2,2018-01-26 13:00:00,11286831.66,13590453.39
2018-01-26 14:00:00,1.21,1.22,1.17,1.18,2018-01-26 14:00:00,8621254.76,10366354.12
2018-01-26 15:00:00,1.24,1.24,1.2,1.21,2018-01-26 15:00:00,11510412.3,14101265.67
2018-01-26 16:00:00,1.24,1.27,1.23,1.24,2018-01-26 16:00:00,10925586.27,13716214.72
2018-01-26 17:00:00,1.24,1.24,1.21,1.24,2018-01-26 17:00:00,6930656.18,8481945.59
2018-01-26 18:00:00,1.2,1.24,1.2,1.24,2018-01-26 18:00:00,5400478.43,6560350.2
2018-01-26 19:00:00,1.19,1.21,1.19,1.2,2018-01-26 19:00:00,5125947.16,6149257.7
2018-01-26 20:00:00,1.2,1.2,1.19,1.19,2018-01-26 20:00:00,5525959.51,6610952.11
2018-01-26 21:00:00,1.19,1.2,1.18,1.2,2018-01-26 21:00:00,3607674.61,4302467.65
2018-01-26 22:00:00,1.19,1.21,1.19,1.19,2018-01-26 22:00:00,2464431.87,2951668.21
2018-01-26 23:00:00,1.21,1.22,1.19,1.19,2018-01-26 23:00:00,4383139.58,5282171.49
2018-01-27 00:00:00,1.22,1.22,1.21,1.21,2018-01-27 00:00:00,3175597.24,3860921.87
2018-01-27 01:00:00,1.2,1.22,1.19,1.22,2018-01-27 01:00:00,3039462.94,3644135.8
2018-01-27 02:00:00,1.2,1.21,1.18,1.2,2018-01-27 02:00:00,4083498.39,4865350.29
2018-01-27 03:00:00,1.19,1.21,1.18,1.2,2018-01-27 03:00:00,2920387.49,3484344.72
2018-01-27 04:00:00,1.19,1.2,1.19,1.19,2018-01-27 04:00:00,1685945.38,2015866.71
2018-01-27 05:00:00,1.22,1.22,1.19,1.19,2018-01-27 05:00:00,4858590.18,5852196.83
2018-01-27 06:00:00,1.22,1.24,1.21,1.22,2018-01-27 06:00:00,6408071.49,7854522.16
2018-01-27 07:00:00,1.21,1.22,1.21,1.22,2018-01-27 07:00:00,3708542.66,4486918.75
2018-01-27 08:00:00,1.21,1.22,1.21,1.21,2018-01-27 08:00:00,2614221.99,3170799.77
2018-01-27 09:00:00,1.22,1.22,1.21,1.21,2018-01-27 09:00:00,1907546.62,2316436.17
2018-01-27 10:00:00,1.22,1.22,1.21,1.22,2018-01-27 10:00:00,1940486.88,2365996.82
2018-01-27 11:00:00,1.19,1.22,1.18,1.22,2018-01-27 11:00:00,6656904.69,7947646.76
2018-01-27 12:00:00,1.19,1.2,1.18,1.19,2018-01-27 12:00:00,3919820.9,4667857.86
2018-01-27 13:00:00,1.2,1.2,1.19,1.19,2018-01-27 13:00:00,2063158.59,2467496.42
2018-01-27 14:00:00,1.19,1.2,1.19,1.2,2018-01-27 14:00:00,3061110.73,3649435.0
2018-01-27 15:00:00,1.24,1.24,1.19,1.19,2018-01-27 15:00:00,10371411.13,12675216.14
2018-01-27 16:00:00,1.23,1.24,1.22,1.24,2018-01-27 16:00:00,4998937.95,6129187.37
2018-01-27 17:00:00,1.22,1.24,1.22,1.23,2018-01-27 17:00:00,3534681.43,4339792.12
2018-01-27 18:00:00,1.23,1.23,1.22,1.22,2018-01-27 18:00:00,2715665.58,3334950.46
2018-01-27 19:00:00,1.23,1.23,1.22,1.23,2018-01-27 19:00:00,2114652.49,2598357.01
2018-01-27 20:00:00,1.23,1.24,1.23,1.23,2018-01-27 20:00:00,5148736.83,6359174.44
2018-01-27 21:00:00,1.23,1.23,1.22,1.23,2018-01-27 21:00:00,2763577.45,3387096.16
2018-01-27 22:00:00,1.22,1.23,1.22,1.23,2018-01-27 22:00:00,2012657.51,2467279.12
2018-01-27 23:00:00,1.22,1.23,1.21,1.22,2018-01-27 23:00:00,2645721.11,3218072.76
2018-01-28 00:00:00,1.22,1.23,1.22,1.22,2018-01-28 00:00:00,2104890.42,2579182.12
2018-01-28 01:00:00,1.22,1.23,1.22,1.22,2018-01-28 01:00:00,1929274.6,2360167.56
2018-01-28 02:00:00,1.22,1.22,1.22,1.22,2018-01-28 02:00:00,1258524.7,1536164.46
2018-01-28 03:00:00,1.22,1.23,1.22,1.22,2018-01-28 03:00:00,1820096.75,2230002.71
2018-01-28 04:00:00,1.26,1.26,1.22,1.22,2018-01-28 04:00:00,6691787.24,8293049.15
2018-01-28 05:00:00,1.28,1.29,1.26,1.26,2018-01-28 05:00:00,9381353.57,11980512.41
2018-01-28 06:00:00,1.3,1.3,1.27,1.28,2018-01-28 06:00:00,5982845.39,7680672.32
2018-01-28 07:00:00,1.27,1.3,1.26,1.3,2018-01-28 07:00:00,7038940.32,9022738.99
2018-01-28 08:00:00,1.27,1.28,1.27,1.27,2018-01-28 08:00:00,3615637.65,4596311.0
2018-01-28 09:00:00,1.27,1.27,1.26,1.27,2018-01-28 09:00:00,3199417.28,4047185.5
2018-01-28 10:00:00,1.25,1.27,1.25,1.27,2018-01-28 10:00:00,3821202.83,4803243.77
2018-01-28 11:00:00,1.27,1.27,1.25,1.25,2018-01-28 11:00:00,3909203.86,4925085.25
2018-01-28 12:00:00,1.25,1.28,1.25,1.27,2018-01-28 12:00:00,5572619.95,7027061.34
2018-01-28 13:00:00,1.26,1.26,1.24,1.25,2018-01-28 13:00:00,2776823.81,3475741.08
2018-01-28 14:00:00,1.25,1.26,1.24,1.26,2018-01-28 14:00:00,3320215.17,4156036.83
2018-01-28 15:00:00,1.25,1.26,1.25,1.25,2018-01-28 15:00:00,2720600.7,3418081.88
2018-01-28 16:00:00,1.27,1.27,1.25,1.25,2018-01-28 16:00:00,2840961.1,3584229.68
2018-01-28 17:00:00,1.28,1.29,1.27,1.27,2018-01-28 17:00:00,6033135.42,7714297.59
2018-01-28 18:00:00,1.27,1.29,1.27,1.28,2018-01-28 18:00:00,4470448.42,5716190.99
2018-01-28 19:00:00,1.28,1.28,1.27,1.27,2018-01-28 19:00:00,2789225.78,3554717.23
2018-01-28 20:00:00,1.29,1.29,1.28,1.28,2018-01-28 20:00:00,2544127.87,3263821.62
2018-01-28 21:00:00,1.34,1.35,1.28,1.29,2018-01-28 21:00:00,14189791.32,18809668.32
2018-01-28 22:00:00,1.37,1.37,1.32,1.34,2018-01-28 22:00:00,9467201.85,12672311.35
2018-01-28 23:00:00,1.36,1.39,1.36,1.37,2018-01-28 23:00:00,17041061.91,23484202.1
2018-01-29 00:00:00,1.34,1.37,1.34,1.36,2018-01-29 00:00:00,7358986.85,9951955.54
2018-01-29 01:00:00,1.31,1.34,1.29,1.34,2018-01-29 01:00:00,11957252.53,15719041.41
2018-01-29 02:00:00,1.32,1.33,1.3,1.31,2018-01-29 02:00:00,4637089.77,6082455.58
2018-01-29 03:00:00,1.31,1.33,1.3,1.32,2018-01-29 03:00:00,3023903.67,3970589.43
2018-01-29 04:00:00,1.33,1.34,1.31,1.31,2018-01-29 04:00:00,3312314.0,4383011.61
2018-01-29 05:00:00,1.32,1.33,1.32,1.33,2018-01-29 05:00:00,2737192.5,3602104.72
2018-01-29 06:00:00,1.29,1.32,1.29,1.32,2018-01-29 06:00:00,5936613.77,7704861.32
2018-01-29 07:00:00,1.28,1.29,1.28,1.29,2018-01-29 07:00:00,4513434.69,5809011.63
2018-01-29 08:00:00,1.28,1.29,1.27,1.28,2018-01-29 08:00:00,5135202.32,6560197.5
2018-01-29 09:00:00,1.29,1.3,1.28,1.28,2018-01-29 09:00:00,3691686.76,4753916.42
2018-01-29 10:00:00,1.29,1.3,1.28,1.29,2018-01-29 10:00:00,3292352.7,4254332.48
2018-01-29 11:00:00,1.26,1.29,1.25,1.29,2018-01-29 11:00:00,5652248.39,7154690.73
2018-01-29 12:00:00,1.27,1.27,1.26,1.26,2018-01-29 12:00:00,2662084.02,3377586.17
2018-01-29 13:00:00,1.29,1.29,1.26,1.27,2018-01-29 13:00:00,3134529.44,4002582.15
2018-01-29 14:00:00,1.29,1.31,1.28,1.29,2018-01-29 14:00:00,6279460.74,8152791.1
2018-01-29 15:00:00,1.3,1.3,1.28,1.29,2018-01-29 15:00:00,3069956.11,3967083.54
2018-01-29 16:00:00,1.29,1.3,1.29,1.3,2018-01-29 16:00:00,2820778.32,3652903.91
2018-01-29 17:00:00,1.3,1.3,1.29,1.29,2018-01-29 17:00:00,2831978.37,3668322.49
2018-01-29 18:00:00,1.3,1.3,1.28,1.3,2018-01-29 18:00:00,3622465.36,4675017.6
2018-01-29 19:00:00,1.28,1.3,1.28,1.3,2018-01-29 19:00:00,2795248.51,3601008.7
2018-01-29 20:00:00,1.28,1.29,1.28,1.28,2018-01-29 20:00:00,1785924.73,2295868.26
2018-01-29 21:00:00,1.28,1.29,1.28,1.28,2018-01-29 21:00:00,1967355.09,2530030.71
2018-01-29 22:00:00,1.26,1.29,1.25,1.28,2018-01-29 22:00:00,4578797.25,5807488.64
2018-01-29 23:00:00,1.27,1.27,1.25,1.26,2018-01-29 23:00:00,3613549.33,4561694.8
2018-01-30 00:00:00,1.26,1.27,1.26,1.27,2018-01-30 00:00:00,1684473.27,2124838.78
2018-01-30 01:00:00,1.22,1.26,1.22,1.26,2018-01-30 01:00:00,7988334.59,9853154.52
2018-01-30 02:00:00,1.22,1.24,1.22,1.22,2018-01-30 02:00:00,5807782.78,7116701.86
2018-01-30 03:00:00,1.22,1.22,1.2,1.22,2018-01-30 03:00:00,8339476.3,10089661.48
2018-01-30 04:00:00,1.22,1.23,1.21,1.22,2018-01-30 04:00:00,8817808.58,10696543.15
2018-01-30 05:00:00,1.22,1.23,1.22,1.22,2018-01-30 05:00:00,3122345.32,3794594.73
2018-01-30 06:00:00,1.21,1.23,1.21,1.22,2018-01-30 06:00:00,3785825.23,4599990.1
2018-01-30 07:00:00,1.23,1.23,1.2,1.21,2018-01-30 07:00:00,5269390.16,6395303.96
2018-01-30 08:00:00,1.23,1.24,1.23,1.23,2018-01-30 08:00:00,3075034.42,3795414.84
2018-01-30 09:00:00,1.22,1.24,1.21,1.23,2018-01-30 09:00:00,3182546.42,3886835.95
2018-01-30 10:00:00,1.21,1.22,1.2,1.22,2018-01-30 10:00:00,4399210.77,5318524.27
2018-01-30 11:00:00,1.22,1.22,1.21,1.22,2018-01-30 11:00:00,4286754.1,5188236.31
2018-01-30 12:00:00,1.21,1.22,1.21,1.22,2018-01-30 12:00:00,2638818.15,3213623.4
2018-01-30 13:00:00,1.18,1.22,1.17,1.21,2018-01-30 13:00:00,12827111.04,15260923.68
2018-01-30 14:00:00,1.19,1.19,1.17,1.18,2018-01-30 14:00:00,7889172.01,9324272.6
2018-01-30 15:00:00,1.16,1.19,1.15,1.19,2018-01-30 15:00:00,10442155.05,12176852.96
2018-01-30 16:00:00,1.18,1.18,1.16,1.16,2018-01-30 16:00:00,7051194.87,8282472.01
2018-01-30 17:00:00,1.17,1.2,1.17,1.18,2018-01-30 17:00:00,7734665.72,9157981.07
2018-01-30 18:00:00,1.13,1.17,1.12,1.17,2018-01-30 18:00:00,23231106.41,26420641.36
2018-01-30 19:00:00,1.15,1.16,1.09,1.13,2018-01-30 19:00:00,23109068.05,26058125.94
2018-01-30 20:00:00,1.13,1.15,1.13,1.15,2018-01-30 20:00:00,8122916.51,9229052.51
2018-01-30 21:00:00,1.13,1.14,1.12,1.13,2018-01-30 21:00:00,6803532.96,7681293.78
2018-01-30 22:00:00,1.14,1.16,1.13,1.13,2018-01-30 22:00:00,5274222.85,6017543.59
2018-01-30 23:00:00,1.11,1.14,1.09,1.14,2018-01-30 23:00:00,10012086.67,11097598.94
2018-01-31 00:00:00,1.05,1.11,1.04,1.11,2018-01-31 00:00:00,15638744.02,16767636.8
2018-01-31 01:00:00,1.07,1.09,1.02,1.04,2018-01-31 01:00:00,18965172.17,20029767.99
2018-01-31 02:00:00,1.13,1.15,1.07,1.07,2018-01-31 02:00:00,11848348.1,13034147.23
2018-01-31 03:00:00,1.11,1.14,1.09,1.13,2018-01-31 03:00:00,7878739.14,8765110.95
2018-01-31 04:00:00,1.09,1.11,1.08,1.11,2018-01-31 04:00:00,6910944.01,7527141.33
2018-01-31 05:00:00,1.08,1.1,1.06,1.09,2018-01-31 05:00:00,6120308.17,6647584.0
2018-01-31 06:00:00,1.1,1.11,1.08,1.08,2018-01-31 06:00:00,4347160.5,4764891.61
2018-01-31 07:00:00,1.12,1.13,1.1,1.1,2018-01-31 07:00:00,5565567.65,6189458.83
2018-01-31 08:00:00,1.11,1.14,1.1,1.12,2018-01-31 08:00:00,4705476.92,5260857.27
2018-01-31 09:00:00,1.1,1.11,1.08,1.11,2018-01-31 09:00:00,4120620.4,4520343.14
2018-01-31 10:00:00,1.12,1.12,1.1,1.1,2018-01-31 10:00:00,4095031.65,4564891.17
2018-01-31 11:00:00,1.12,1.13,1.11,1.12,2018-01-31 11:00:00,3626492.26,4065697.79
2018-01-31 12:00:00,1.14,1.14,1.12,1.12,2018-01-31 12:00:00,5038730.13,5719844.23
2018-01-31 13:00:00,1.11,1.14,1.11,1.14,2018-01-31 13:00:00,5070033.9,5707428.09
2018-01-31 14:00:00,1.1,1.12,1.09,1.11,2018-01-31 14:00:00,5548596.77,6112154.64
2018-01-31 15:00:00,1.1,1.11,1.09,1.1,2018-01-31 15:00:00,3865878.79,4256323.83
2018-01-31 16:00:00,1.1,1.1,1.07,1.1,2018-01-31 16:00:00,7005134.33,7633567.9
2018-01-31 17:00:00,1.1,1.11,1.09,1.1,2018-01-31 17:00:00,4328347.93,4779868.47
2018-01-31 18:00:00,1.11,1.12,1.1,1.1,2018-01-31 18:00:00,3260092.36,3610867.58
2018-01-31 19:00:00,1.11,1.11,1.1,1.11,2018-01-31 19:00:00,2510228.25,2776114.42
2018-01-31 20:00:00,1.11,1.11,1.1,1.11,2018-01-31 20:00:00,2059724.76,2287638.28
2018-01-31 21:00:00,1.1,1.11,1.09,1.11,2018-01-31 21:00:00,3012580.0,3313489.24
2018-01-31 22:00:00,1.11,1.12,1.1,1.1,2018-01-31 22:00:00,2954725.33,3277641.43
2018-01-31 23:00:00,1.14,1.14,1.11,1.11,2018-01-31 23:00:00,3625994.62,4059254.57
2018-02-01 00:00:00,1.13,1.14,1.12,1.14,2018-02-01 00:00:00,5570501.88,6283408.58
2018-02-01 01:00:00,1.13,1.14,1.12,1.13,2018-02-01 01:00:00,2709702.8,3049118.06
2018-02-01 02:00:00,1.12,1.13,1.12,1.13,2018-02-01 02:00:00,1962442.34,2221718.43
2018-02-01 03:00:00,1.1,1.13,1.1,1.12,2018-02-01 03:00:00,3946159.26,4383545.57
2018-02-01 04:00:00,1.12,1.12,1.1,1.1,2018-02-01 04:00:00,3116053.95,3467531.74
2018-02-01 05:00:00,1.13,1.14,1.12,1.12,2018-02-01 05:00:00,3413196.79,3862288.4
2018-02-01 06:00:00,1.12,1.13,1.11,1.13,2018-02-01 06:00:00,1727064.5,1935040.69
2018-02-01 07:00:00,1.11,1.12,1.11,1.12,2018-02-01 07:00:00,1915158.04,2140444.29
2018-02-01 08:00:00,1.08,1.11,1.07,1.11,2018-02-01 08:00:00,6427775.9,7000347.46
2018-02-01 09:00:00,1.03,1.09,1.03,1.08,2018-02-01 09:00:00,11569391.92,12246971.45
2018-02-01 10:00:00,1.02,1.05,1.02,1.03,2018-02-01 10:00:00,13839067.19,14313493.45
2018-02-01 11:00:00,1.03,1.05,1.02,1.02,2018-02-01 11:00:00,6713251.09,6946631.58
2018-02-01 12:00:00,1.01,1.04,0.985,1.03,2018-02-01 12:00:00,18495107.02,18598572.74
2018-02-01 13:00:00,0.9599,1.02,0.9538,1.01,2018-02-01 13:00:00,19207933.22,18812155.46
2018-02-01 14:00:00,1.01,1.03,0.9599,0.9599,2018-02-01 14:00:00,17956214.32,17847078.08
2018-02-01 15:00:00,0.9884,1.01,0.9823,1.01,2018-02-01 15:00:00,7495748.38,7466159.18
2018-02-01 16:00:00,0.952,0.9887,0.9327,0.9884,2018-02-01 16:00:00,20518117.68,19617793.1
2018-02-01 17:00:00,0.97,0.982,0.9454,0.952,2018-02-01 17:00:00,11316137.3,10880865.51
2018-02-01 18:00:00,0.9662,0.9786,0.9583,0.97,2018-02-01 18:00:00,7772771.43,7539845.15
2018-02-01 19:00:00,0.9253,0.9661,0.9218,0.9661,2018-02-01 19:00:00,16861786.79,15739951.33
2018-02-01 20:00:00,0.9736,0.9853,0.8958,0.9253,2018-02-01 20:00:00,34038635.93,31795331.84
2018-02-01 21:00:00,0.9696,0.9933,0.9584,0.9736,2018-02-01 21:00:00,14939280.53,14598166.44
2018-02-01 22:00:00,0.9407,0.9717,0.9381,0.9697,2018-02-01 22:00:00,7822965.34,7465814.78
2018-02-01 23:00:00,0.9503,0.9641,0.9369,0.9407,2018-02-01 23:00:00,6015040.26,5709884.95
2018-02-02 00:00:00,0.8864,0.9505,0.885,0.9503,2018-02-02 00:00:00,18647061.1,16927693.18
2018-02-02 01:00:00,0.8713,0.8992,0.8588,0.8859,2018-02-02 01:00:00,24185885.18,21143234.27
2018-02-02 02:00:00,0.9117,0.9121,0.8686,0.8713,2018-02-02 02:00:00,12839812.43,11396605.62
2018-02-02 03:00:00,0.8773,0.9132,0.8751,0.9121,2018-02-02 03:00:00,11052252.66,9887436.75
2018-02-02 04:00:00,0.8654,0.8811,0.8527,0.8773,2018-02-02 04:00:00,9709889.29,8366838.2
2018-02-02 05:00:00,0.8485,0.8719,0.8458,0.8654,2018-02-02 05:00:00,10383658.67,8904807.44
2018-02-02 06:00:00,0.8269,0.8513,0.7805,0.8485,2018-02-02 06:00:00,33156177.47,27007952.54
2018-02-02 07:00:00,0.8075,0.8478,0.8054,0.8269,2018-02-02 07:00:00,20366923.97,16895444.77
2018-02-02 08:00:00,0.7763,0.8087,0.7602,0.8075,2018-02-02 08:00:00,21410892.65,16652593.39
2018-02-02 09:00:00,0.7768,0.7812,0.7332,0.7763,2018-02-02 09:00:00,29887351.73,22626390.46
2018-02-02 10:00:00,0.7564,0.7768,0.7413,0.7768,2018-02-02 10:00:00,15942808.31,12044094.1
2018-02-02 11:00:00,0.7303,0.7616,0.7223,0.7564,2018-02-02 11:00:00,20746433.05,15317220.08
2018-02-02 12:00:00,0.7364,0.7403,0.6586,0.7303,2018-02-02 12:00:00,75553264.34,52332227.29
2018-02-02 13:00:00,0.9163,0.9166,0.7342,0.7365,2018-02-02 13:00:00,87690706.55,72513856.83
